content_id,subject,from_skill,to_skill,to_chapter,source_type
2774,FRENCH,,89,83,OFFICIAL_ARCHIVE
2775,FRENCH,,89,83,OFFICIAL_ARCHIVE
2776,FRENCH,,89,83,OFFICIAL_ARCHIVE
2777,FRENCH,,89,83,OFFICIAL_ARCHIVE
2778,FRENCH,,89,83,OFFICIAL_ARCHIVE
2784,HISTORY,,199,126,OFFICIAL_ARCHIVE
2785,HISTORY,,199,126,OFFICIAL_ARCHIVE
2786,HISTORY,,199,126,OFFICIAL_ARCHIVE
2787,HISTORY,,199,126,OFFICIAL_ARCHIVE
2788,HISTORY,,199,126,OFFICIAL_ARCHIVE
2789,HISTORY,,199,126,OFFICIAL_ARCHIVE
2790,HISTORY,,199,126,OFFICIAL_ARCHIVE
2791,HISTORY,,199,126,OFFICIAL_ARCHIVE
2792,HISTORY,,181,119,OFFICIAL_ARCHIVE
2793,HISTORY,,189,122,OFFICIAL_ARCHIVE
2794,PHYSICS_CHEMISTRY,,256,154,OFFICIAL_ARCHIVE
2800,HISTORY,,199,126,OFFICIAL_ARCHIVE
2807,PHYSICS_CHEMISTRY,,250,151,OFFICIAL_ARCHIVE
2813,HISTORY,,199,126,OFFICIAL_ARCHIVE
2822,HISTORY,,199,126,OFFICIAL_ARCHIVE
2823,HISTORY,,199,126,OFFICIAL_ARCHIVE
2824,HISTORY,,199,126,OFFICIAL_ARCHIVE
2827,HISTORY,,199,126,OFFICIAL_ARCHIVE
2828,HISTORY,,199,126,OFFICIAL_ARCHIVE
2829,HISTORY,,199,126,OFFICIAL_ARCHIVE
2830,HISTORY,,199,126,OFFICIAL_ARCHIVE
2831,HISTORY,,199,126,OFFICIAL_ARCHIVE
2832,HISTORY,,199,126,OFFICIAL_ARCHIVE
2833,HISTORY,,199,126,OFFICIAL_ARCHIVE
2834,HISTORY,,199,126,OFFICIAL_ARCHIVE
2835,HISTORY,,199,126,OFFICIAL_ARCHIVE
2836,HISTORY,,199,126,OFFICIAL_ARCHIVE
2872,HISTORY,,199,126,OFFICIAL_ARCHIVE
2880,HISTORY,,199,126,OFFICIAL_ARCHIVE
2881,PHYSICS_CHEMISTRY,,250,151,OFFICIAL_ARCHIVE
2882,HISTORY,,181,119,OFFICIAL_ARCHIVE
2883,HISTORY,,181,119,OFFICIAL_ARCHIVE
2884,HISTORY,,181,119,OFFICIAL_ARCHIVE
2885,HISTORY,,181,119,OFFICIAL_ARCHIVE
2886,HISTORY,,181,119,OFFICIAL_ARCHIVE
2910,HISTORY,,181,119,OFFICIAL_ARCHIVE
2911,HISTORY,,181,119,OFFICIAL_ARCHIVE
2912,HISTORY,,181,119,OFFICIAL_ARCHIVE
2913,HISTORY,,181,119,OFFICIAL_ARCHIVE
2914,HISTORY,,181,119,OFFICIAL_ARCHIVE
2923,HISTORY,,181,119,OFFICIAL_ARCHIVE
2924,FRENCH,,105,90,OFFICIAL_ARCHIVE
2931,HISTORY,,199,126,OFFICIAL_ARCHIVE
2932,HISTORY,,199,126,OFFICIAL_ARCHIVE
2933,HISTORY,,199,126,OFFICIAL_ARCHIVE
2934,HISTORY,,199,126,OFFICIAL_ARCHIVE
2935,HISTORY,,189,122,OFFICIAL_ARCHIVE
2940,MATHEMATICS,,146,106,OFFICIAL_ARCHIVE
2941,MATHEMATICS,,146,106,OFFICIAL_ARCHIVE
2942,MATHEMATICS,,146,106,OFFICIAL_ARCHIVE
2943,MATHEMATICS,,146,106,OFFICIAL_ARCHIVE
2944,MATHEMATICS,,146,106,OFFICIAL_ARCHIVE
2945,MATHEMATICS,,146,106,OFFICIAL_ARCHIVE
2947,FRENCH,,103,89,OFFICIAL_ARCHIVE
2948,FRENCH,,103,89,OFFICIAL_ARCHIVE
2949,FRENCH,,103,89,OFFICIAL_ARCHIVE
2950,FRENCH,,103,89,OFFICIAL_ARCHIVE
2951,FRENCH,,103,89,OFFICIAL_ARCHIVE
2952,FRENCH,,103,89,OFFICIAL_ARCHIVE
2953,FRENCH,,103,89,OFFICIAL_ARCHIVE
2954,FRENCH,,103,89,OFFICIAL_ARCHIVE
2955,FRENCH,,103,89,OFFICIAL_ARCHIVE
2956,FRENCH,,105,90,OFFICIAL_ARCHIVE
2957,FRENCH,,105,90,OFFICIAL_ARCHIVE
2958,FRENCH,,103,89,OFFICIAL_ARCHIVE
2959,FRENCH,,103,89,OFFICIAL_ARCHIVE
2960,FRENCH,,103,89,OFFICIAL_ARCHIVE
2961,FRENCH,,103,89,OFFICIAL_ARCHIVE
2962,FRENCH,,103,89,OFFICIAL_ARCHIVE
2963,FRENCH,,103,89,OFFICIAL_ARCHIVE
2964,FRENCH,,103,89,OFFICIAL_ARCHIVE
2965,FRENCH,,103,89,OFFICIAL_ARCHIVE
2966,FRENCH,,103,89,OFFICIAL_ARCHIVE
2967,FRENCH,,103,89,OFFICIAL_ARCHIVE
2968,FRENCH,,103,89,OFFICIAL_ARCHIVE
2991,MATHEMATICS,,136,102,OFFICIAL_ARCHIVE
2993,MATHEMATICS,,136,102,OFFICIAL_ARCHIVE
2996,MATHEMATICS,,136,102,OFFICIAL_ARCHIVE
3000,PHYSICS_CHEMISTRY,,252,152,OFFICIAL_ARCHIVE
3001,PHYSICS_CHEMISTRY,,250,151,OFFICIAL_ARCHIVE
3002,PHYSICS_CHEMISTRY,,256,154,OFFICIAL_ARCHIVE
3003,PHYSICS_CHEMISTRY,,250,151,OFFICIAL_ARCHIVE
3004,FRENCH,,84,81,OFFICIAL_ARCHIVE
3005,FRENCH,,84,81,OFFICIAL_ARCHIVE
3006,FRENCH,,84,81,OFFICIAL_ARCHIVE
3007,FRENCH,,92,84,OFFICIAL_ARCHIVE
3008,FRENCH,,84,81,OFFICIAL_ARCHIVE
3009,FRENCH,,84,81,OFFICIAL_ARCHIVE
3010,FRENCH,,84,81,OFFICIAL_ARCHIVE
3011,FRENCH,,84,81,OFFICIAL_ARCHIVE
3012,FRENCH,,84,81,OFFICIAL_ARCHIVE
3013,FRENCH,,84,81,OFFICIAL_ARCHIVE
3014,FRENCH,,84,81,OFFICIAL_ARCHIVE
3015,FRENCH,,84,81,OFFICIAL_ARCHIVE
3016,FRENCH,,84,81,OFFICIAL_ARCHIVE
3017,FRENCH,,84,81,OFFICIAL_ARCHIVE
3018,FRENCH,,84,81,OFFICIAL_ARCHIVE
3019,FRENCH,,84,81,OFFICIAL_ARCHIVE
3020,FRENCH,,84,81,OFFICIAL_ARCHIVE
3021,FRENCH,,84,81,OFFICIAL_ARCHIVE
3022,FRENCH,,84,81,OFFICIAL_ARCHIVE
3023,FRENCH,,84,81,OFFICIAL_ARCHIVE
3024,FRENCH,,84,81,OFFICIAL_ARCHIVE
3025,FRENCH,,84,81,OFFICIAL_ARCHIVE
3026,FRENCH,,84,81,OFFICIAL_ARCHIVE
3027,PHYSICS_CHEMISTRY,,250,151,OFFICIAL_ARCHIVE
3028,FRENCH,,89,83,OFFICIAL_ARCHIVE
3029,FRENCH,,89,83,OFFICIAL_ARCHIVE
3030,FRENCH,,89,83,OFFICIAL_ARCHIVE
3031,FRENCH,,89,83,OFFICIAL_ARCHIVE
3054,FRENCH,,105,90,OFFICIAL_ARCHIVE
3075,MATHEMATICS,,146,106,OFFICIAL_ARCHIVE
3082,FRENCH,,84,81,OFFICIAL_ARCHIVE
