content_id,skill_id,chapter_id,subject,family,difficulty_bucket,source_type
5774,226,139,EMC,JUSTIFICATION,Difficile,LEGACY_BANK
5775,226,139,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5776,226,139,EMC,BREVET_STYLE,Facile,LEGACY_BANK
5777,226,139,EMC,OFFICIAL_ARCHIVE,Moyen,LEGACY_BANK
5778,226,139,EMC,REMEDIATION,Difficile,LEGACY_BANK
5779,226,139,EMC,TRANSFER,Difficile,LEGACY_BANK
5780,226,139,EMC,AUTOMATISM,Facile,LEGACY_BANK
5781,226,139,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5782,226,139,EMC,REASONING,Difficile,LEGACY_BANK
5783,226,139,EMC,OPEN_RESPONSE,Facile,LEGACY_BANK
5784,227,139,EMC,DIRECT_APPLICATION,Moyen,LEGACY_BANK
5785,227,139,EMC,MULTI_STEP,Difficile,LEGACY_BANK
5786,227,139,EMC,PROBLEM_SOLVING,Difficile,LEGACY_BANK
5787,227,139,EMC,DOCUMENT_ANALYSIS,Facile,LEGACY_BANK
5788,227,139,EMC,JUSTIFICATION,Moyen,LEGACY_BANK
5789,227,139,EMC,REASONING,Difficile,LEGACY_BANK
5790,227,139,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5791,227,139,EMC,OFFICIAL_ARCHIVE,Facile,LEGACY_BANK
5792,227,139,EMC,REMEDIATION,Moyen,LEGACY_BANK
5793,227,139,EMC,TRANSFER,Difficile,LEGACY_BANK
5794,227,139,EMC,AUTOMATISM,Difficile,LEGACY_BANK
5795,227,139,EMC,OPEN_RESPONSE,Facile,LEGACY_BANK
5796,227,139,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5797,227,139,EMC,BREVET_STYLE,Difficile,LEGACY_BANK
5798,227,139,EMC,OPEN_RESPONSE,Moyen,LEGACY_BANK
5803,228,140,EMC,REASONING,Moyen,LEGACY_BANK
5804,228,140,EMC,BREVET_STYLE,Difficile,LEGACY_BANK
5805,228,140,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5806,228,140,EMC,REMEDIATION,Facile,LEGACY_BANK
5807,228,140,EMC,TRANSFER,Moyen,LEGACY_BANK
5808,228,140,EMC,AUTOMATISM,Difficile,LEGACY_BANK
5809,228,140,EMC,DIRECT_APPLICATION,Facile,LEGACY_BANK
5810,228,140,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5811,228,140,EMC,OFFICIAL_ARCHIVE,Difficile,LEGACY_BANK
5812,228,140,EMC,OPEN_RESPONSE,Moyen,LEGACY_BANK
5813,228,140,EMC,OPEN_RESPONSE,Facile,LEGACY_BANK
5799,228,140,EMC,MULTI_STEP,Moyen,LEGACY_BANK
5800,228,140,EMC,PROBLEM_SOLVING,Difficile,LEGACY_BANK
5801,228,140,EMC,DOCUMENT_ANALYSIS,Difficile,LEGACY_BANK
5802,228,140,EMC,JUSTIFICATION,Facile,LEGACY_BANK
5814,229,140,EMC,PROBLEM_SOLVING,Moyen,LEGACY_BANK
5815,229,140,EMC,DOCUMENT_ANALYSIS,Difficile,LEGACY_BANK
5816,229,140,EMC,JUSTIFICATION,Difficile,LEGACY_BANK
5817,229,140,EMC,REASONING,Facile,LEGACY_BANK
5818,229,140,EMC,BREVET_STYLE,Moyen,LEGACY_BANK
5819,229,140,EMC,OFFICIAL_ARCHIVE,Difficile,LEGACY_BANK
5820,229,140,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5821,229,140,EMC,TRANSFER,Facile,LEGACY_BANK
5822,229,140,EMC,AUTOMATISM,Moyen,LEGACY_BANK
5823,229,140,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5824,229,140,EMC,DIRECT_APPLICATION,Difficile,LEGACY_BANK
5825,229,140,EMC,MULTI_STEP,Facile,LEGACY_BANK
5826,229,140,EMC,REMEDIATION,Difficile,LEGACY_BANK
5827,229,140,EMC,OPEN_RESPONSE,Moyen,LEGACY_BANK
5828,229,140,EMC,OPEN_RESPONSE,Facile,LEGACY_BANK
5833,230,141,EMC,OFFICIAL_ARCHIVE,Moyen,LEGACY_BANK
5834,230,141,EMC,REMEDIATION,Difficile,LEGACY_BANK
5835,230,141,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5836,230,141,EMC,AUTOMATISM,Facile,LEGACY_BANK
5837,230,141,EMC,OPEN_RESPONSE,Moyen,LEGACY_BANK
5838,230,141,EMC,DIRECT_APPLICATION,Difficile,LEGACY_BANK
5839,230,141,EMC,MULTI_STEP,Difficile,LEGACY_BANK
5840,230,141,EMC,PROBLEM_SOLVING,Facile,LEGACY_BANK
5841,230,141,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5842,230,141,EMC,TRANSFER,Difficile,LEGACY_BANK
5843,230,141,EMC,OPEN_RESPONSE,Facile,LEGACY_BANK
5829,230,141,EMC,DOCUMENT_ANALYSIS,Moyen,LEGACY_BANK
5830,230,141,EMC,JUSTIFICATION,Difficile,LEGACY_BANK
5831,230,141,EMC,REASONING,Difficile,LEGACY_BANK
5832,230,141,EMC,BREVET_STYLE,Facile,LEGACY_BANK
5844,231,141,EMC,JUSTIFICATION,Moyen,LEGACY_BANK
5845,231,141,EMC,REASONING,Difficile,LEGACY_BANK
5846,231,141,EMC,BREVET_STYLE,Difficile,LEGACY_BANK
5847,231,141,EMC,OFFICIAL_ARCHIVE,Facile,LEGACY_BANK
5848,231,141,EMC,REMEDIATION,Moyen,LEGACY_BANK
5849,231,141,EMC,TRANSFER,Difficile,LEGACY_BANK
5850,231,141,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5851,231,141,EMC,OPEN_RESPONSE,Facile,LEGACY_BANK
5852,231,141,EMC,DIRECT_APPLICATION,Moyen,LEGACY_BANK
5853,231,141,EMC,MULTI_STEP,Difficile,LEGACY_BANK
5854,231,141,EMC,PROBLEM_SOLVING,Difficile,LEGACY_BANK
5855,231,141,EMC,DOCUMENT_ANALYSIS,Facile,LEGACY_BANK
5856,231,141,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5857,231,141,EMC,AUTOMATISM,Difficile,LEGACY_BANK
5858,231,141,EMC,OPEN_RESPONSE,Moyen,LEGACY_BANK
5863,232,142,EMC,TRANSFER,Moyen,LEGACY_BANK
5864,232,142,EMC,AUTOMATISM,Difficile,LEGACY_BANK
5865,232,142,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5866,232,142,EMC,DIRECT_APPLICATION,Facile,LEGACY_BANK
5867,232,142,EMC,MULTI_STEP,Moyen,LEGACY_BANK
5868,232,142,EMC,PROBLEM_SOLVING,Difficile,LEGACY_BANK
5869,232,142,EMC,DOCUMENT_ANALYSIS,Difficile,LEGACY_BANK
5870,232,142,EMC,JUSTIFICATION,Facile,LEGACY_BANK
5871,232,142,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5872,232,142,EMC,OPEN_RESPONSE,Moyen,LEGACY_BANK
5873,232,142,EMC,OPEN_RESPONSE,Facile,LEGACY_BANK
5859,232,142,EMC,REASONING,Moyen,LEGACY_BANK
5860,232,142,EMC,BREVET_STYLE,Difficile,LEGACY_BANK
5861,232,142,EMC,OFFICIAL_ARCHIVE,Difficile,LEGACY_BANK
5862,232,142,EMC,REMEDIATION,Facile,LEGACY_BANK
5874,233,142,EMC,BREVET_STYLE,Moyen,LEGACY_BANK
5875,233,142,EMC,OFFICIAL_ARCHIVE,Difficile,LEGACY_BANK
5876,233,142,EMC,REMEDIATION,Difficile,LEGACY_BANK
5877,233,142,EMC,TRANSFER,Facile,LEGACY_BANK
5878,233,142,EMC,AUTOMATISM,Moyen,LEGACY_BANK
5879,233,142,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5880,233,142,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
5881,233,142,EMC,MULTI_STEP,Facile,LEGACY_BANK
5882,233,142,EMC,PROBLEM_SOLVING,Moyen,LEGACY_BANK
5883,233,142,EMC,DOCUMENT_ANALYSIS,Difficile,LEGACY_BANK
5884,233,142,EMC,JUSTIFICATION,Difficile,LEGACY_BANK
5885,233,142,EMC,REASONING,Facile,LEGACY_BANK
5886,233,142,EMC,DIRECT_APPLICATION,Difficile,LEGACY_BANK
5887,233,142,EMC,OPEN_RESPONSE,Moyen,LEGACY_BANK
5888,233,142,EMC,OPEN_RESPONSE,Facile,LEGACY_BANK
5913,234,143,EMC,OFFICIAL_ARCHIVE,Moyen,AI_GENERATED
5914,234,143,EMC,REMEDIATION,Difficile,AI_GENERATED
5915,234,143,EMC,TRANSFER,Difficile,AI_GENERATED
5916,234,143,EMC,OPEN_RESPONSE,Facile,AI_GENERATED
5917,234,143,EMC,OPEN_RESPONSE,Moyen,AI_GENERATED
5918,234,143,EMC,DIRECT_APPLICATION,Difficile,AI_GENERATED
5919,234,143,EMC,MULTI_STEP,Difficile,AI_GENERATED
5920,234,143,EMC,PROBLEM_SOLVING,Facile,AI_GENERATED
5921,234,143,EMC,DOCUMENT_ANALYSIS,Moyen,AI_GENERATED
5922,234,143,EMC,JUSTIFICATION,Difficile,AI_GENERATED
5923,234,143,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5924,234,143,EMC,BREVET_STYLE,Facile,AI_GENERATED
5925,234,143,EMC,OFFICIAL_ARCHIVE,Moyen,AI_GENERATED
5926,234,143,EMC,REMEDIATION,Difficile,AI_GENERATED
5927,234,143,EMC,TRANSFER,Difficile,AI_GENERATED
5928,234,143,EMC,AUTOMATISM,Facile,AI_GENERATED
5889,234,143,EMC,OFFICIAL_ARCHIVE,Moyen,AI_GENERATED
5890,234,143,EMC,REMEDIATION,Difficile,AI_GENERATED
5891,234,143,EMC,TRANSFER,Difficile,AI_GENERATED
5892,234,143,EMC,AUTOMATISM,Facile,AI_GENERATED
5893,234,143,EMC,OPEN_RESPONSE,Moyen,AI_GENERATED
5894,234,143,EMC,DIRECT_APPLICATION,Difficile,AI_GENERATED
5895,234,143,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5896,234,143,EMC,PROBLEM_SOLVING,Facile,AI_GENERATED
5897,234,143,EMC,DOCUMENT_ANALYSIS,Moyen,AI_GENERATED
5898,234,143,EMC,JUSTIFICATION,Difficile,AI_GENERATED
5899,234,143,EMC,REASONING,Difficile,AI_GENERATED
5900,234,143,EMC,BREVET_STYLE,Facile,AI_GENERATED
5901,234,143,EMC,OFFICIAL_ARCHIVE,Moyen,AI_GENERATED
5902,234,143,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5903,234,143,EMC,TRANSFER,Difficile,AI_GENERATED
5904,234,143,EMC,AUTOMATISM,Facile,AI_GENERATED
5905,234,143,EMC,OPEN_RESPONSE,Moyen,AI_GENERATED
5906,234,143,EMC,DIRECT_APPLICATION,Difficile,AI_GENERATED
5907,234,143,EMC,MULTI_STEP,Difficile,AI_GENERATED
5908,234,143,EMC,PROBLEM_SOLVING,Facile,AI_GENERATED
5909,234,143,EMC,OPEN_RESPONSE,Moyen,AI_GENERATED
5910,234,143,EMC,JUSTIFICATION,Difficile,AI_GENERATED
5911,234,143,EMC,REASONING,Difficile,AI_GENERATED
5912,234,143,EMC,BREVET_STYLE,Facile,AI_GENERATED
5945,235,143,EMC,DIRECT_APPLICATION,Moyen,AI_GENERATED
5946,235,143,EMC,MULTI_STEP,Difficile,AI_GENERATED
5947,235,143,EMC,PROBLEM_SOLVING,Difficile,AI_GENERATED
5948,235,143,EMC,DOCUMENT_ANALYSIS,Facile,AI_GENERATED
5949,235,143,EMC,OPEN_RESPONSE,Moyen,AI_GENERATED
5950,235,143,EMC,REASONING,Difficile,AI_GENERATED
5951,235,143,EMC,BREVET_STYLE,Difficile,AI_GENERATED
5952,235,143,EMC,OFFICIAL_ARCHIVE,Facile,AI_GENERATED
5953,235,143,EMC,REMEDIATION,Moyen,AI_GENERATED
5954,235,143,EMC,TRANSFER,Difficile,AI_GENERATED
5955,235,143,EMC,AUTOMATISM,Difficile,AI_GENERATED
5956,235,143,EMC,OPEN_RESPONSE,Facile,AI_GENERATED
5957,235,143,EMC,DIRECT_APPLICATION,Moyen,AI_GENERATED
5958,235,143,EMC,MULTI_STEP,Difficile,AI_GENERATED
5959,235,143,EMC,PROBLEM_SOLVING,Difficile,AI_GENERATED
5960,235,143,EMC,DOCUMENT_ANALYSIS,Facile,AI_GENERATED
5961,235,143,EMC,JUSTIFICATION,Moyen,AI_GENERATED
5962,235,143,EMC,REASONING,Difficile,AI_GENERATED
5963,235,143,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5964,235,143,EMC,OFFICIAL_ARCHIVE,Facile,AI_GENERATED
5965,235,143,EMC,REMEDIATION,Moyen,AI_GENERATED
5966,235,143,EMC,TRANSFER,Difficile,AI_GENERATED
5967,235,143,EMC,AUTOMATISM,Difficile,AI_GENERATED
5968,235,143,EMC,OPEN_RESPONSE,Facile,AI_GENERATED
5929,235,143,EMC,REMEDIATION,Moyen,AI_GENERATED
5930,235,143,EMC,TRANSFER,Difficile,AI_GENERATED
5931,235,143,EMC,AUTOMATISM,Difficile,AI_GENERATED
5932,235,143,EMC,OPEN_RESPONSE,Facile,AI_GENERATED
5933,235,143,EMC,DIRECT_APPLICATION,Moyen,AI_GENERATED
5934,235,143,EMC,MULTI_STEP,Difficile,AI_GENERATED
5935,235,143,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5936,235,143,EMC,DOCUMENT_ANALYSIS,Facile,AI_GENERATED
5937,235,143,EMC,JUSTIFICATION,Moyen,AI_GENERATED
5938,235,143,EMC,REASONING,Difficile,AI_GENERATED
5939,235,143,EMC,BREVET_STYLE,Difficile,AI_GENERATED
5940,235,143,EMC,OFFICIAL_ARCHIVE,Facile,AI_GENERATED
5941,235,143,EMC,REMEDIATION,Moyen,AI_GENERATED
5942,235,143,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5943,235,143,EMC,AUTOMATISM,Difficile,AI_GENERATED
5944,235,143,EMC,OPEN_RESPONSE,Facile,AI_GENERATED
5993,236,144,EMC,TRANSFER,Moyen,AI_GENERATED
5994,236,144,EMC,AUTOMATISM,Difficile,AI_GENERATED
5995,236,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5996,236,144,EMC,OPEN_RESPONSE,Facile,AI_GENERATED
5997,236,144,EMC,MULTI_STEP,Moyen,AI_GENERATED
5998,236,144,EMC,PROBLEM_SOLVING,Difficile,AI_GENERATED
5999,236,144,EMC,DOCUMENT_ANALYSIS,Difficile,AI_GENERATED
6000,236,144,EMC,JUSTIFICATION,Facile,AI_GENERATED
6001,236,144,EMC,REASONING,Moyen,AI_GENERATED
6002,236,144,EMC,BREVET_STYLE,Difficile,AI_GENERATED
6003,236,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
6004,236,144,EMC,REMEDIATION,Facile,AI_GENERATED
6005,236,144,EMC,TRANSFER,Moyen,AI_GENERATED
6006,236,144,EMC,AUTOMATISM,Difficile,AI_GENERATED
6007,236,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
6008,236,144,EMC,DIRECT_APPLICATION,Facile,AI_GENERATED
5969,236,144,EMC,TRANSFER,Moyen,AI_GENERATED
5970,236,144,EMC,AUTOMATISM,Difficile,AI_GENERATED
5971,236,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5972,236,144,EMC,DIRECT_APPLICATION,Facile,AI_GENERATED
5973,236,144,EMC,MULTI_STEP,Moyen,AI_GENERATED
5974,236,144,EMC,PROBLEM_SOLVING,Difficile,AI_GENERATED
5975,236,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5976,236,144,EMC,JUSTIFICATION,Facile,AI_GENERATED
5977,236,144,EMC,REASONING,Moyen,AI_GENERATED
5978,236,144,EMC,BREVET_STYLE,Difficile,AI_GENERATED
5979,236,144,EMC,OFFICIAL_ARCHIVE,Difficile,AI_GENERATED
5980,236,144,EMC,REMEDIATION,Facile,AI_GENERATED
5981,236,144,EMC,TRANSFER,Moyen,AI_GENERATED
5982,236,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5983,236,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
5984,236,144,EMC,DIRECT_APPLICATION,Facile,AI_GENERATED
5985,236,144,EMC,MULTI_STEP,Moyen,AI_GENERATED
5986,236,144,EMC,PROBLEM_SOLVING,Difficile,AI_GENERATED
5987,236,144,EMC,DOCUMENT_ANALYSIS,Difficile,AI_GENERATED
5988,236,144,EMC,JUSTIFICATION,Facile,AI_GENERATED
5989,236,144,EMC,OPEN_RESPONSE,Moyen,AI_GENERATED
5990,236,144,EMC,BREVET_STYLE,Difficile,AI_GENERATED
5991,236,144,EMC,OFFICIAL_ARCHIVE,Difficile,AI_GENERATED
5992,236,144,EMC,REMEDIATION,Facile,AI_GENERATED
6025,237,144,EMC,PROBLEM_SOLVING,Moyen,AI_GENERATED
6026,237,144,EMC,DOCUMENT_ANALYSIS,Difficile,AI_GENERATED
6027,237,144,EMC,JUSTIFICATION,Difficile,AI_GENERATED
6028,237,144,EMC,REASONING,Facile,AI_GENERATED
6029,237,144,EMC,OPEN_RESPONSE,Moyen,AI_GENERATED
6030,237,144,EMC,OFFICIAL_ARCHIVE,Difficile,AI_GENERATED
6031,237,144,EMC,REMEDIATION,Difficile,AI_GENERATED
6032,237,144,EMC,TRANSFER,Facile,AI_GENERATED
6033,237,144,EMC,AUTOMATISM,Moyen,AI_GENERATED
6034,237,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
6035,237,144,EMC,DIRECT_APPLICATION,Difficile,AI_GENERATED
6036,237,144,EMC,OPEN_RESPONSE,Facile,AI_GENERATED
6037,237,144,EMC,PROBLEM_SOLVING,Moyen,AI_GENERATED
6038,237,144,EMC,DOCUMENT_ANALYSIS,Difficile,AI_GENERATED
6039,237,144,EMC,JUSTIFICATION,Difficile,AI_GENERATED
6040,237,144,EMC,REASONING,Facile,AI_GENERATED
6041,237,144,EMC,BREVET_STYLE,Moyen,AI_GENERATED
6042,237,144,EMC,OFFICIAL_ARCHIVE,Difficile,AI_GENERATED
6043,237,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
6044,237,144,EMC,TRANSFER,Facile,AI_GENERATED
6045,237,144,EMC,AUTOMATISM,Moyen,AI_GENERATED
6046,237,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
6047,237,144,EMC,DIRECT_APPLICATION,Difficile,AI_GENERATED
6048,237,144,EMC,MULTI_STEP,Facile,AI_GENERATED
6009,237,144,EMC,AUTOMATISM,Moyen,AI_GENERATED
6010,237,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
6011,237,144,EMC,DIRECT_APPLICATION,Difficile,AI_GENERATED
6012,237,144,EMC,MULTI_STEP,Facile,AI_GENERATED
6013,237,144,EMC,PROBLEM_SOLVING,Moyen,AI_GENERATED
6014,237,144,EMC,DOCUMENT_ANALYSIS,Difficile,AI_GENERATED
6015,237,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
6016,237,144,EMC,REASONING,Facile,AI_GENERATED
6017,237,144,EMC,BREVET_STYLE,Moyen,AI_GENERATED
6018,237,144,EMC,OFFICIAL_ARCHIVE,Difficile,AI_GENERATED
6019,237,144,EMC,REMEDIATION,Difficile,AI_GENERATED
6020,237,144,EMC,TRANSFER,Facile,AI_GENERATED
6021,237,144,EMC,AUTOMATISM,Moyen,AI_GENERATED
6022,237,144,EMC,OPEN_RESPONSE,Difficile,AI_GENERATED
6023,237,144,EMC,DIRECT_APPLICATION,Difficile,AI_GENERATED
6024,237,144,EMC,MULTI_STEP,Facile,AI_GENERATED
6052,238,145,EMC,PROBLEM_SOLVING,Facile,LEGACY_BANK
6053,238,145,EMC,DOCUMENT_ANALYSIS,Moyen,LEGACY_BANK
6054,238,145,EMC,JUSTIFICATION,Difficile,LEGACY_BANK
6055,238,145,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
6056,238,145,EMC,BREVET_STYLE,Facile,LEGACY_BANK
6057,238,145,EMC,OFFICIAL_ARCHIVE,Moyen,LEGACY_BANK
6058,238,145,EMC,REMEDIATION,Difficile,LEGACY_BANK
6059,238,145,EMC,TRANSFER,Difficile,LEGACY_BANK
6060,238,145,EMC,AUTOMATISM,Facile,LEGACY_BANK
6061,238,145,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
6062,238,145,EMC,REASONING,Difficile,LEGACY_BANK
6063,238,145,EMC,OPEN_RESPONSE,Facile,LEGACY_BANK
6049,238,145,EMC,OPEN_RESPONSE,Moyen,LEGACY_BANK
6050,238,145,EMC,DIRECT_APPLICATION,Difficile,LEGACY_BANK
6051,238,145,EMC,MULTI_STEP,Difficile,LEGACY_BANK
6064,239,145,EMC,DIRECT_APPLICATION,Moyen,LEGACY_BANK
6065,239,145,EMC,MULTI_STEP,Difficile,LEGACY_BANK
6066,239,145,EMC,PROBLEM_SOLVING,Difficile,LEGACY_BANK
6067,239,145,EMC,DOCUMENT_ANALYSIS,Facile,LEGACY_BANK
6068,239,145,EMC,JUSTIFICATION,Moyen,LEGACY_BANK
6069,239,145,EMC,REASONING,Difficile,LEGACY_BANK
6070,239,145,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
6071,239,145,EMC,OFFICIAL_ARCHIVE,Facile,LEGACY_BANK
6072,239,145,EMC,REMEDIATION,Moyen,LEGACY_BANK
6073,239,145,EMC,TRANSFER,Difficile,LEGACY_BANK
6074,239,145,EMC,AUTOMATISM,Difficile,LEGACY_BANK
6075,239,145,EMC,OPEN_RESPONSE,Facile,LEGACY_BANK
6076,239,145,EMC,OPEN_RESPONSE,Difficile,LEGACY_BANK
6077,239,145,EMC,BREVET_STYLE,Difficile,LEGACY_BANK
6078,239,145,EMC,OPEN_RESPONSE,Moyen,LEGACY_BANK
6082,240,146,PHYSICS_CHEMISTRY,JUSTIFICATION,Facile,LEGACY_BANK
6083,240,146,PHYSICS_CHEMISTRY,REASONING,Moyen,LEGACY_BANK
6084,240,146,PHYSICS_CHEMISTRY,BREVET_STYLE,Difficile,LEGACY_BANK
6085,240,146,PHYSICS_CHEMISTRY,OFFICIAL_ARCHIVE,Difficile,LEGACY_BANK
6086,240,146,PHYSICS_CHEMISTRY,REMEDIATION,Facile,LEGACY_BANK
6087,240,146,PHYSICS_CHEMISTRY,TRANSFER,Moyen,LEGACY_BANK
6088,240,146,PHYSICS_CHEMISTRY,AUTOMATISM,Difficile,LEGACY_BANK
6089,240,146,PHYSICS_CHEMISTRY,OPEN_RESPONSE,Difficile,LEGACY_BANK
6090,240,146,PHYSICS_CHEMISTRY,DIRECT_APPLICATION,Facile,LEGACY_BANK
6079,240,146,PHYSICS_CHEMISTRY,MULTI_STEP,Moyen,LEGACY_BANK
6080,240,146,PHYSICS_CHEMISTRY,PROBLEM_SOLVING,Difficile,LEGACY_BANK
6081,240,146,PHYSICS_CHEMISTRY,DOCUMENT_ANALYSIS,Difficile,LEGACY_BANK
6091,241,146,PHYSICS_CHEMISTRY,PROBLEM_SOLVING,Moyen,LEGACY_BANK
6092,241,146,PHYSICS_CHEMISTRY,DOCUMENT_ANALYSIS,Difficile,LEGACY_BANK
6093,241,146,PHYSICS_CHEMISTRY,JUSTIFICATION,Difficile,LEGACY_BANK
6094,241,146,PHYSICS_CHEMISTRY,REASONING,Facile,LEGACY_BANK
6095,241,146,PHYSICS_CHEMISTRY,BREVET_STYLE,Moyen,LEGACY_BANK
6096,241,146,PHYSICS_CHEMISTRY,OFFICIAL_ARCHIVE,Difficile,LEGACY_BANK
6097,241,146,PHYSICS_CHEMISTRY,REMEDIATION,Difficile,LEGACY_BANK
6098,241,146,PHYSICS_CHEMISTRY,TRANSFER,Facile,LEGACY_BANK
6099,241,146,PHYSICS_CHEMISTRY,AUTOMATISM,Moyen,LEGACY_BANK
6100,241,146,PHYSICS_CHEMISTRY,OPEN_RESPONSE,Difficile,LEGACY_BANK
6101,241,146,PHYSICS_CHEMISTRY,DIRECT_APPLICATION,Difficile,LEGACY_BANK
6102,241,146,PHYSICS_CHEMISTRY,MULTI_STEP,Facile,LEGACY_BANK
6103,242,147,PHYSICS_CHEMISTRY,DOCUMENT_ANALYSIS,Moyen,LEGACY_BANK
6104,242,147,PHYSICS_CHEMISTRY,JUSTIFICATION,Difficile,LEGACY_BANK
6105,242,147,PHYSICS_CHEMISTRY,REASONING,Difficile,LEGACY_BANK
6106,242,147,PHYSICS_CHEMISTRY,BREVET_STYLE,Facile,LEGACY_BANK
6107,242,147,PHYSICS_CHEMISTRY,OFFICIAL_ARCHIVE,Moyen,LEGACY_BANK
6108,242,147,PHYSICS_CHEMISTRY,REMEDIATION,Difficile,LEGACY_BANK
6109,242,147,PHYSICS_CHEMISTRY,TRANSFER,Difficile,LEGACY_BANK
6110,242,147,PHYSICS_CHEMISTRY,AUTOMATISM,Facile,LEGACY_BANK
6111,242,147,PHYSICS_CHEMISTRY,OPEN_RESPONSE,Moyen,LEGACY_BANK
6112,242,147,PHYSICS_CHEMISTRY,DIRECT_APPLICATION,Difficile,LEGACY_BANK
6113,243,147,PHYSICS_CHEMISTRY,JUSTIFICATION,Moyen,LEGACY_BANK
6114,243,147,PHYSICS_CHEMISTRY,REASONING,Difficile,LEGACY_BANK
6115,243,147,PHYSICS_CHEMISTRY,BREVET_STYLE,Difficile,LEGACY_BANK
6116,243,147,PHYSICS_CHEMISTRY,OFFICIAL_ARCHIVE,Facile,LEGACY_BANK
6117,243,147,PHYSICS_CHEMISTRY,REMEDIATION,Moyen,LEGACY_BANK
6118,243,147,PHYSICS_CHEMISTRY,TRANSFER,Difficile,LEGACY_BANK
6119,243,147,PHYSICS_CHEMISTRY,AUTOMATISM,Difficile,LEGACY_BANK
6120,243,147,PHYSICS_CHEMISTRY,OPEN_RESPONSE,Facile,LEGACY_BANK
6121,243,147,PHYSICS_CHEMISTRY,DIRECT_APPLICATION,Moyen,LEGACY_BANK
6122,243,147,PHYSICS_CHEMISTRY,MULTI_STEP,Difficile,LEGACY_BANK
6123,243,147,PHYSICS_CHEMISTRY,PROBLEM_SOLVING,Difficile,LEGACY_BANK
6124,243,147,PHYSICS_CHEMISTRY,DOCUMENT_ANALYSIS,Facile,LEGACY_BANK
6126,244,148,PHYSICS_CHEMISTRY,BREVET_STYLE,Difficile,LEGACY_BANK
6127,244,148,PHYSICS_CHEMISTRY,OFFICIAL_ARCHIVE,Difficile,LEGACY_BANK
6128,244,148,PHYSICS_CHEMISTRY,REMEDIATION,Facile,LEGACY_BANK
6129,244,148,PHYSICS_CHEMISTRY,TRANSFER,Moyen,LEGACY_BANK
6130,244,148,PHYSICS_CHEMISTRY,AUTOMATISM,Difficile,LEGACY_BANK
6131,244,148,PHYSICS_CHEMISTRY,OPEN_RESPONSE,Difficile,LEGACY_BANK
6132,244,148,PHYSICS_CHEMISTRY,DIRECT_APPLICATION,Facile,LEGACY_BANK
6133,244,148,PHYSICS_CHEMISTRY,MULTI_STEP,Moyen,LEGACY_BANK
6134,244,148,PHYSICS_CHEMISTRY,PROBLEM_SOLVING,Difficile,LEGACY_BANK
6125,244,148,PHYSICS_CHEMISTRY,REASONING,Moyen,LEGACY_BANK
6135,245,148,PHYSICS_CHEMISTRY,BREVET_STYLE,Moyen,LEGACY_BANK
6136,245,148,PHYSICS_CHEMISTRY,OFFICIAL_ARCHIVE,Difficile,LEGACY_BANK
6137,245,148,PHYSICS_CHEMISTRY,REMEDIATION,Difficile,LEGACY_BANK
6138,245,148,PHYSICS_CHEMISTRY,TRANSFER,Facile,LEGACY_BANK
6139,245,148,PHYSICS_CHEMISTRY,AUTOMATISM,Moyen,LEGACY_BANK
